Bloomington,IL,Bloomington IL,78005,40.4842,-88.9937,61702
Bellflower,CA,Bellflower CA,77790,33.888,-118.1304,90706
Racine,WI,Racine WI,77571,42.6929,-87.8043,53403
Milpitas,CA,Milpitas CA,77528,37.4404,-121.8705,95035
Auburn,WA,Auburn WA,77472,47.3101,-122.2042,98002
Pharr,TX,Pharr TX,77320,26.1546,-98.2045,78577
Scranton,PA,Scranton PA,77291,41.4503,-75.6582,18508
Folsom,CA,Folsom CA,77271,38.6729,-121.1488,95630
Goodyear,AZ,Goodyear AZ,77258,33.4353,-112.3582,85338
Plymouth,MN,Plymouth MN,77216,45.0059,-93.4305,55441
Fort Myers,FL,Fort Myers FL,77146,26.5299,-81.6907,33913
Hammond,IN,Hammond IN,77134,41.6086,-87.4931,46320
Manteca,CA,Manteca CA,76908,37.7974,-121.216,95336
Loveland,CO,Loveland CO,76897,40.4999,-105.2647,80538
Lake Charles,LA,Lake Charles LA,76848,30.1346,-93.273,70605
Upland,CA,Upland CA,76684,34.104,-117.6642,91786
St. Joseph,MO,St. Joseph MO,76472,39.7686,-94.8466,64501
Baldwin Park,CA,Baldwin Park CA,76464,34.0853,-117.9609,91706
Gary,IN,Gary IN,76424,41.608,-87.3411,46402
Perris,CA,Perris CA,76331,33.7818,-117.3317,92570
Baytown,TX,Baytown TX,75992,29.7709,-94.9071,77520
Kalamazoo,MI,Kalamazoo MI,75984,42.3541,-85.547,49004
Layton,UT,Layton UT,75655,41.0713,-111.9874,84041
San Ramon,CA,San Ramon CA,75639,37.7799,-121.978,94582
Boynton Beach,FL,Boynton Beach FL,75569,26.5282,-80.0843,33426
Wyoming,MI,Wyoming MI,75567,42.9134,-85.7053,49509
Gastonia,NC,Gastonia NC,75536,35.2298,-81.2428,28052
Arlington Heights,IL,Arlington Heights IL,75525,42.113,-87.9807,60004
Union City,CA,Union City CA,75322,37.5963,-122.0657,94587
Bethlehem,PA,Bethlehem PA,75293,40.6686,-75.3295,18020
Evanston,IL,Evanston IL,74895,42.0562,-87.7011,60201
Jonesboro,AR,Jonesboro AR,74889,35.8864,-90.6425,72401
Franklin,TN,Franklin TN,74794,35.9086,-86.7811,37067
Missouri City,TX,Missouri City TX,74561,29.5288,-95.5252,77459
Bolingbrook,IL,Bolingbrook IL,74518,41.6989,-88.0789,60440
Schaumburg,IL,Schaumburg IL,74446,42.0534,-88.054,60173
Camden,NJ,Camden NJ,74420,39.9335,-75.1077,8103
Iowa City,IA,Iowa City IA,74398,41.6695,-91.5133,52245
Warner Robins,GA,Warner Robins GA,74388,32.5814,-83.6286,31088
Appleton,WI,Appleton WI,74370,44.3385,-88.4042,54913
Rapid City,SD,Rapid City SD,74048,44.035,-103.3782,57702
New Braunfels,TX,New Braunfels TX,73959,29.7044,-98.0742,78130
Albany,GA,Albany GA,73801,31.5983,-84.2127,31707
Temple,TX,Temple TX,73600,31.1064,-97.4071,76502
Flower Mound,TX,Flower Mound TX,73547,33.029,-97.1123,75022
Rochester Hills,MI,Rochester Hills MI,73422,42.6584,-83.1499,
Southfield,MI,Southfield MI,73100,42.4753,-83.2845,48034
Rock Hill,SC,Rock Hill SC,72937,34.8889,-81.0237,29730
Turlock,CA,Turlock CA,72796,37.5372,-120.8487,95382
Decatur,IL,Decatur IL,72706,39.9155,-88.8918,62526
New Britain,CT,New Britain CT,72558,41.6666,-72.7696,6051
Apple Valley,CA,Apple Valley CA,72553,34.5776,-117.1592,92307
Bismarck,ND,Bismarck ND,72417,46.8159,-100.7061,58501
Missoula,MT,Missoula MT,72364,46.9846,-114.1213,59808
Waukesha,WI,Waukesha WI,72363,43.0302,-88.2153,53186
Rancho Cordova,CA,Rancho Cordova CA,72326,38.6027,-121.2687,95670
Gulfport,MS,Gulfport MS,72076,30.473,-89.1494,39503
Lafayette,IN,Lafayette IN,71782,40.4224,-86.8031,47905
Lauderhill,FL,Lauderhill FL,71626,26.1404,-80.2134,
Flagstaff,AZ,Flagstaff AZ,71459,35.1981,-111.6513,86003
Wilmington,DE,Wilmington DE,71442,39.7976,-75.5392,19803
Pawtucket,RI,Pawtucket RI,71427,41.8784,-71.3539,2861
Canton,OH,Canton OH,71323,40.7901,-81.4331,44710
Redlands,CA,Redlands CA,71288,34.0008,-117.1266,92373
Lynwood,CA,Lynwood CA,71187,33.9251,-118.2032,90262
Pittsburg,CA,Pittsburg CA,70679,38.0051,-121.8387,94565
Passaic,NJ,Passaic NJ,70635,40.8555,-74.1268,7055
Pasco,WA,Pasco WA,70579,46.4182,-118.9003,99301
Frederick,MD,Frederick MD,70060,39.3427,-77.3782,21704
Weston,FL,Weston FL,70015,26.1004,-80.3998,
North Richland Hills,TX,North Richland Hills TX,69798,32.8659,-97.2176,76180
Maple Grove,MN,Maple Grove MN,69576,45.1264,-93.4595,55369
Kissimmee,FL,Kissimmee FL,69369,28.2423,-81.4456,34746
Union City,NJ,Union City NJ,69296,40.7639,-74.037,7087
St. Charles,MO,St. Charles MO,69293,38.6073,-76.9248,
Walnut Creek,CA,Walnut Creek CA,69122,37.8916,-122.0381,94596
South Jordan,UT,South Jordan UT,69034,40.5598,-111.9665,84095
Muncie,IN,Muncie IN,69010,40.2369,-85.4679,47304
Cedar Park,TX,Cedar Park TX,68918,30.4998,-97.8082,78613
Palatine,IL,Palatine IL,68766,42.1032,-88.0699,60067
Bossier City,LA,Bossier City LA,68485,32.5695,-93.6923,71111
Dothan,AL,Dothan AL,68468,31.1503,-85.4114,36301
Mount Vernon,NY,Mount Vernon NY,68344,40.9083,-73.8346,10550
Eau Claire,WI,Eau Claire WI,68339,44.834,-91.5729,54703
Yorba Linda,CA,Yorba Linda CA,68235,33.8879,-117.7286,92887
Davis,CA,Davis CA,68111,38.4829,-121.6398,95616
Homestead,FL,Homestead FL,67996,25.4903,-80.4187,33033
Waterloo,IA,Waterloo IA,67934,42.4569,-92.315,50702
Redondo Beach,CA,Redondo Beach CA,67867,33.831,-118.3875,90277
Jacksonville,NC,Jacksonville NC,67784,34.7595,-77.5019,28540
Gaithersburg,MD,Gaithersburg MD,67776,39.1148,-77.2462,20878
Victoria,TX,Victoria TX,67670,28.7466,-97.0165,77905
Saint Cloud,MN,Saint Cloud MN,67641,45.5248,-94.0414,56304
Marysville,WA,Marysville WA,67626,48.0585,-122.1482,98270
Greenville,SC,Greenville SC,67453,34.8004,-82.3221,29607
Delray Beach,FL,Delray Beach FL,67371,26.4541,-80.1041,33445
Camarillo,CA,Camarillo CA,67363,34.2041,-118.9807,93012
Georgetown,TX,Georgetown TX,67140,30.6535,-97.5828,78626
Kenner,LA,Kenner LA,67089,29.9894,-90.2529,70062
Palo Alto,CA,Palo Alto CA,67024,37.4135,-122.1312,94306
Jackson,TN,Jackson TN,67005,35.5752,-88.8586,38301
South San Francisco,CA,South San Francisco CA,66980,37.6534,-122.4231,94080
Rockville,MD,Rockville MD,66940,39.0892,-77.1835,20850
Portland,ME,Portland ME,66937,43.6589,-70.2615,4101
Yuba City,CA,Yuba City CA,66845,39.0529,-121.7329,95993
Johnson City,TN,Johnson City TN,66677,36.3891,-82.4511,37615
Daytona Beach,FL,Daytona Beach FL,66645,29.1622,-81.0075,32119
Oshkosh,WI,Oshkosh WI,66579,43.9669,-88.5257,54902
Broomfield,CO,Broomfield CO,66529,39.8938,-105.1144,80021
Eagan,MN,Eagan MN,66428,44.8041,-93.1669,5512
North Little Rock,AR,North Little Rock AR,66278,34.7742,-92.1554,72117
Bayonne,NJ,Bayonne NJ,66238,40.6687,-74.1143,7002
Ames,IA,Ames IA,66191,42.03,-93.5905,50010
Mansfield,TX,Mansfield TX,65631,32.5702,-97.1313,76063
Harlingen,TX,Harlingen TX,65539,26.2454,-97.6836,78550
Alpharetta,GA,Alpharetta GA,65338,34.133,-84.3005,30004
Laguna Niguel,CA,Laguna Niguel CA,65328,33.5351,-117.7052,92677
San Clemente,CA,San Clemente CA,65309,33.4802,-117.6141,92673
Conway,AR,Conway AR,65300,35.0887,-92.4421,72032
Bowling Green,KY,Bowling Green KY,65234,37.0941,-86.4286,42101
Tamarac,FL,Tamarac FL,65199,26.2129,-80.2498,
Shawnee,KS,Shawnee KS,65194,39.0147,-94.7395,66216
Rogers,AR,Rogers AR,65021,36.3018,-94.1215,72758
Schenectady,NY,Schenectady NY,64913,42.8822,-73.9916,12302
East Orange,NJ,East Orange NJ,64789,40.7673,-74.2049,7019
Lodi,CA,Lodi CA,64641,38.1165,-121.1676,95240
Buckeye,AZ,Buckeye AZ,64629,33.3703,-112.5838,85326
West Des Moines,IA,West Des Moines IA,64560,41.5664,-93.7405,50265
Santa Cruz,CA,Santa Cruz CA,64465,37.0448,-122.1021,95060
Madera,CA,Madera CA,64444,36.9127,-120.1956,93637
Youngstown,OH,Youngstown OH,64312,41.0998,-80.6495,44503
North Port,FL,North Port FL,64274,27.1341,-82.2501,34286
Skokie,IL,Skokie IL,64270,42.0347,-87.7614,60077
Lake Elsinore,CA,Lake Elsinore CA,64205,33.6848,-117.3724,92530
Janesville,WI,Janesville WI,64159,42.6674,-88.9455,53546
Cheyenne,WY,Cheyenne WY,64019,41.1034,-104.9059,82001
Eden Prairie,MN,Eden Prairie MN,63914,44.8558,-93.4408,55344
Wellington,FL,Wellington FL,63900,26.6587,-80.2414,
Jupiter,FL,Jupiter FL,63813,26.9197,-80.0734,33477
Sammamish,WA,Sammamish WA,63773,47.6206,-122.0227,98074
Lorain,OH,Lorain OH,63730,41.4308,-82.2337,44053
Pico Rivera,CA,Pico Rivera CA,63635,33.9864,-118.0884,90660
Montebello,CA,Montebello CA,63335,34.0092,-118.1083,90640
Encinitas,CA,Encinitas CA,63131,33.0501,-117.2528,92024
Auburn,AL,Auburn AL,63118,32.5329,-85.5078,36830
Waltham,MA,Waltham MA,63002,42.403,-71.259,2451
Blaine,MN,Blaine MN,62892,45.1608,-93.2349,
Haverhill,MA,Haverhill MA,62873,42.753,-71.0861,1835
Rocklin,CA,Rocklin CA,62787,38.8185,-121.2819,95765
Tulare,CA,Tulare CA,62779,36.1815,-119.3623,93274
Council Bluffs,IA,Council Bluffs IA,62524,41.2324,-95.8762,51501
Redmond,WA,Redmond WA,62458,47.6801,-122.1206,98052
Hamilton,OH,Hamilton OH,62127,39.425,-84.4982,45011
Rowlett,TX,Rowlett TX,61999,32.8916,-96.5684,75088
San Marcos,TX,San Marcos TX,61980,29.8729,-98.014,78666
Lakeville,MN,Lakeville MN,61938,44.6307,-93.3034,55044
Springfield,OR,Springfield OR,61893,44.058,-123.0063,97477
Grand Junction,CO,Grand Junction CO,61881,39.1264,-108.5363,81506
La Habra,CA,La Habra CA,61664,33.9414,-117.9555,90631
Burnsville,MN,Burnsville MN,61290,44.7799,-93.2737,55337
Taylor,MI,Taylor MI,61177,42.2256,-83.2685,48180
National City,CA,National City CA,61147,32.6707,-117.0946,91950
Lehi,UT,Lehi UT,61130,40.3245,-111.9618,84043
Port Orange,FL,Port Orange FL,61105,29.1099,-80.973,32127
Monterey Park,CA,Monterey Park CA,61075,34.0514,-118.1456,91754
Marietta,GA,Marietta GA,60941,34.0017,-84.471,30062
Terre Haute,IN,Terre Haute IN,60852,39.3579,-87.4245,47802
Malden,MA,Malden MA,60840,42.4281,-71.0546,2148
Lakewood,WA,Lakewood WA,60665,47.168,-122.5027,98499
Utica,NY,Utica NY,60652,43.0744,-75.2117,13501
Cupertino,CA,Cupertino CA,60643,37.3042,-122.0946,95014
Brentwood,CA,Brentwood CA,60532,37.9319,-121.6958,94513
Petaluma,CA,Petaluma CA,60530,38.2184,-122.7676,94952
Vineland,NJ,Vineland NJ,60525,39.4968,-75.0157,8360
Taylorsville,UT,Taylorsville UT,60436,40.6677,-111.9388,84129
Idaho Falls,ID,Idaho Falls ID,60211,43.4285,-112.0041,83404
Noblesville,IN,Noblesville IN,60183,40.0698,-85.9817,46060
Bristol,CT,Bristol CT,60147,41.6816,-72.9405,6010
Gardena,CA,Gardena CA,60048,33.8993,-118.3169,90249
La Mesa,CA,La Mesa CA,59948,32.7596,-116.994,91941
Saint Clair Shores,MI,Saint Clair Shores MI,59775,42.4655,-82.9013,48080
Pontiac,MI,Pontiac MI,59698,42.644,-83.2796,48342
Meriden,CT,Meriden CT,59622,41.5372,-72.7801,6450
Dublin,CA,Dublin CA,59583,37.7186,-121.9164,94568
Casper,WY,Casper WY,59324,42.8035,-106.2245,82609
Owensboro,KY,Owensboro KY,59273,37.7555,-87.0434,42303
Ocala,FL,Ocala FL,59253,29.1178,-82.3122,34481
Chapel Hill,NC,Chapel Hill NC,59246,35.9666,-79.041,27514
Pflugerville,TX,Pflugerville TX,59245,30.4416,-97.5986,78660
Lancaster,PA,Lancaster PA,59218,40.0052,-76.3246,17603
Novi,MI,Novi MI,59211,42.4634,-83.4646,48375
Great Falls,MT,Great Falls MT,59178,47.2994,-111.3441,59405
Springfield,OH,Springfield OH,59087,39.9586,-83.8063,45504
Woodland,CA,Woodland CA,59068,38.7144,-121.8529,95695
Royal Oak,MI,Royal Oak MI,59006,42.4895,-83.1419,48067
Porterville,CA,Porterville CA,58978,35.9678,-118.9199,93257
San Rafael,CA,San Rafael CA,58954,37.9719,-122.5023,94901
Huntington Park,CA,Huntington Park CA,58879,33.9775,-118.2133,90255
Orland Park,IL,Orland Park IL,58862,41.6303,-87.8539,60462
Ankeny,IA,Ankeny IA,58627,41.7248,-93.6017,50021
Sanford,FL,Sanford FL,58605,28.8301,-81.3618,32771
Dubuque,IA,Dubuque IA,58531,42.5507,-90.6931,52001
Arcadia,CA,Arcadia CA,58523,34.1379,-118.0259,91006
Bowie,MD,Bowie MD,58393,38.9927,-76.7383,20715
White Plains,NY,White Plains NY,58241,41.0291,-73.758,10601
Des Plaines,IL,Des Plaines IL,58141,41.9986,-87.9028,60018
Doral,FL,Doral FL,57947,25.8195,-80.3553,
Santee,CA,Santee CA,57834,32.8561,-116.9968,92071
Kokomo,IN,Kokomo IN,57799,40.4398,-86.0893,46902
Castle Rock,CO,Castle Rock CO,57666,39.3276,-104.8163,80104
Grand Forks,ND,Grand Forks ND,57339,47.9253,-97.0328,58208
Midwest City,OK,Midwest City OK,57305,35.4495,-97.3967,
Saint Peters,MO,Saint Peters MO,57289,38.8022,-90.627,63376
Medford,MA,Medford MA,57213,42.4247,-71.1112,2155
Corvallis,OR,Corvallis OR,57110,44.4698,-123.343,97333
Hendersonville,TN,Hendersonville TN,57050,36.3479,-86.6005,37075
New Brunswick,NJ,New Brunswick NJ,56910,40.4835,-74.4432,8901
Taunton,MA,Taunton MA,56843,41.9113,-71.13,2780
Tinley Park,IL,Tinley Park IL,56831,41.5696,-87.7994,60477
Diamond Bar,CA,Diamond Bar CA,56793,33.9958,-117.8189,91765
Smyrna,GA,Smyrna GA,56664,33.8633,-84.4984,30080
Sarasota,FL,Sarasota FL,56610,27.3101,-82.5214,34239
Greenwood,IN,Greenwood IN,56545,39.5925,-86.1111,46143
Fountain Valley,CA,Fountain Valley CA,56529,33.71,-117.9478,92708
Valdosta,GA,Valdosta GA,56474,30.7461,-83.3513,31601
Oak Lawn,IL,Oak Lawn IL,56257,41.7091,-87.7596,60453
Novato,CA,Novato CA,56004,38.1348,-122.561,94945
Chicopee,MA,Chicopee MA,55991,42.1861,-72.5255,1020
Dearborn Heights,MI,Dearborn Heights MI,55761,42.2901,-83.2877,48125
Berwyn,IL,Berwyn IL,55748,41.8321,-87.7897,60402
Bradenton,FL,Bradenton FL,55687,27.4138,-82.3698,34202
Hempstead,NY,Hempstead NY,55555,40.6963,-73.6207,11550
Hanford,CA,Hanford CA,55547,36.276,-119.6322,93230
Rocky Mount,NC,Rocky Mount NC,55466,35.9216,-77.7315,27801
Port Arthur,TX,Port Arthur TX,55427,29.9422,-93.8784,77642
Shoreline,WA,Shoreline WA,55333,47.7557,-122.3415,
Anderson,IN,Anderson IN,55130,40.0483,-85.6855,46013
Decatur,AL,Decatur AL,55072,34.6065,-87.0078,35601
Gilroy,CA,Gilroy CA,55069,37.0692,-121.5567,95020
Richland,WA,Richland WA,54989,46.3282,-119.3222,99352
Manhattan,KS,Manhattan KS,54983,39.2483,-96.6849,66503
Highland,CA,Highland CA,54939,34.1359,-117.1553,92346
Paramount,CA,Paramount CA,54909,33.899,-118.1651,90723
Commerce City,CO,Commerce City CO,54869,39.871,-104.7843,80022
Huntersville,NC,Huntersville NC,54839,35.4034,-80.8611,28078
Euless,TX,Euless TX,54769,32.8101,-97.1061,76040
Pocatello,ID,Pocatello ID,54746,42.9061,-112.3975,83201
Colton,CA,Colton CA,54712,34.0144,-117.2772,92324
Casa Grande,AZ,Casa Grande AZ,54534,32.8345,-111.7306,85222
West Haven,CT,West Haven CT,54516,41.273,-72.9574,6516
Rosemead,CA,Rosemead CA,54500,34.0616,-118.0818,91770
Blue Springs,MO,Blue Springs MO,54431,39.005,-94.2499,64014
Hoboken,NJ,Hoboken NJ,54379,40.7458,-74.0321,7030
Normal,IL,Normal IL,54264,40.5282,-88.9801,61761
Bonita Springs,FL,Bonita Springs FL,54198,26.3633,-81.8336,34134
Mount Prospect,IL,Mount Prospect IL,54171,42.0624,-87.9309,60056
Cathedral City,CA,Cathedral City CA,54056,33.8205,-116.4586,92234
Watsonville,CA,Watsonville CA,53796,36.9512,-121.724,95076
Pensacola,FL,Pensacola FL,53779,30.4621,-87.2174,32503
Palm Beach Gardens,FL,Palm Beach Gardens FL,53778,26.8234,-80.1386,33410
Lake Havasu City,AZ,Lake Havasu City AZ,53743,34.4849,-114.3286,86403
Elyria,OH,Elyria OH,53715,41.3649,-82.115,44035
Bellevue,NE,Bellevue NE,53505,41.1367,-95.8908,68005
Wheaton,IL,Wheaton IL,53389,41.852,-88.1211,60187
West New York,NJ,West New York NJ,53343,40.7879,-74.0102,7093
Yucaipa,CA,Yucaipa CA,53309,34.0486,-117.0143,92399
Southaven,MS,Southaven MS,53214,34.9489,-89.9665,38671
Albany,OR,Albany OR,53211,44.6251,-123.1309,97321
Revere,MA,Revere MA,53157,42.4163,-70.9969,2151
Caldwell,ID,Caldwell ID,53149,43.6604,-116.6383,83605
Harrisonburg,VA,Harrisonburg VA,53078,38.4031,-78.8914,22801
West Sacramento,CA,West Sacramento CA,52981,38.6667,-121.6293,95691
Lenexa,KS,Lenexa KS,52903,38.9506,-94.7791,66219
Kingsport,TN,Kingsport TN,52806,36.4601,-82.5012,37663
Burlington,NC,Burlington NC,52709,35.9894,-79.5047,27215
Delano,CA,Delano CA,52707,35.7833,-119.2361,93215
Leesburg,VA,Leesburg VA,52607,39.0487,-77.6082,20175
Desoto,TX,Desoto TX,52599,32.6042,-96.8653,75115
Milford,CT,Milford CT,52536,41.2241,-73.0517,6460
Perth Amboy,NJ,Perth Amboy NJ,52499,40.5214,-74.2752,8861
Peabody,MA,Peabody MA,52491,42.5324,-70.9736,1960
Minnetonka,MN,Minnetonka MN,52369,44.9198,-93.4832,55345
Palm Desert,CA,Palm Desert CA,52231,33.7724,-116.3458,92211
Placentia,CA,Placentia CA,52228,33.8818,-117.8503,92870
Elkhart,IN,Elkhart IN,52221,41.6671,-85.9659,46516
Joplin,MO,Joplin MO,52195,37.017,-94.4933,64804
Pinellas Park,FL,Pinellas Park FL,52137,27.8386,-82.7166,33781
La Crosse,WI,La Crosse WI,52109,43.8014,-91.2396,54601
Grapevine,TX,Grapevine TX,51971,32.9234,-97.081,76051
Tigard,OR,Tigard OR,51902,45.4312,-122.7715,
Glendora,CA,Glendora CA,51851,34.1189,-117.8507,91740
Florissant,MO,Florissant MO,51776,38.7955,-90.2755,63033
Oak Park,IL,Oak Park IL,51774,41.8889,-87.7978,60301
Hoffman Estates,IL,Hoffman Estates IL,51738,42.0793,-88.2237,60179
Battle Creek,MI,Battle Creek MI,51534,42.2843,-85.2293,49015
Grand Island,NE,Grand Island NE,51517,40.925,-98.342,68802
Aliso Viejo,CA,Aliso Viejo CA,51424,33.5717,-117.7289,92656
Olympia,WA,Olympia WA,51202,46.9445,-123.0493,98512
Parker,CO,Parker CO,51163,39.5076,-104.6773,80138
Enid,OK,Enid OK,51004,36.4486,-97.7697,73701
Coral Gables,FL,Coral Gables FL,50815,25.7541,-80.271,33134
Logan,UT,Logan UT,50676,41.7048,-111.8709,84321
Plainfield,NJ,Plainfield NJ,50636,40.6199,-74.4274,7060
Cerritos,CA,Cerritos CA,50555,33.8661,-118.0528,90703
Galveston,TX,Galveston TX,50550,29.3066,-94.7723,77550
Coeur D'alene,ID,Coeur D'alene ID,50285,47.6777,-116.7805,
Lakewood,OH,Lakewood OH,50279,41.4817,-81.8024,44107
Poway,CA,Poway CA,50077,32.9775,-117.0232,92064
Troy,NY,Troy NY,49702,42.7495,-73.5951,12180
Azusa,CA,Azusa CA,49628,34.1748,-117.8751,91702
Wilson,NC,Wilson NC,49620,35.68,-77.9126,27893
Bedford,TX,Bedford TX,49528,32.8523,-97.1342,76021
Stillwater,OK,Stillwater OK,49504,36.1885,-97.0574,74075
Downers Grove,IL,Downers Grove IL,49473,41.811,-88.0302,60515
Apopka,FL,Apopka FL,49458,28.6616,-81.5307,32703
Summerville,SC,Summerville SC,49323,33.0975,-80.1753,29483
Monroe,LA,Monroe LA,49297,32.5206,-92.1066,71201
Murray,UT,Murray UT,49230,40.6669,-111.888,
La Mirada,CA,La Mirada CA,49216,33.9009,-118.0073,90638
Cuyahoga Falls,OH,Cuyahoga Falls OH,49206,41.1684,-81.5312,44223
Collierville,TN,Collierville TN,49177,35.0911,-89.651,38017
Charleston,WV,Charleston WV,49138,38.2944,-81.6096,25304
Newark,OH,Newark OH,49134,40.1241,-82.3828,43055
Saginaw,MI,Saginaw MI,48984,43.4312,-83.9337,48607
Rancho Santa Margarita,CA,Rancho Santa Margarita CA,48969,33.6199,-117.6119,92688
Cypress,CA,Cypress CA,48906,33.8188,-118.0377,90630
Harrisburg,PA,Harrisburg PA,48904,40.2762,-76.7889,17111
Dunwoody,GA,Dunwoody GA,48884,33.9462,-84.3346,
East Lansing,MI,East Lansing MI,48870,42.7627,-84.4427,48823
Middletown,OH,Middletown OH,48813,39.4439,-84.4168,45044
Saint Louis Park,MN,Saint Louis Park MN,48747,44.9483,-93.348,
Minot,ND,Minot ND,48743,48.336,-101.3256,58703
Sheboygan,WI,Sheboygan WI,48686,43.7098,-87.7478,53081
Mishawaka,IN,Mishawaka IN,48679,41.6925,-86.1448,46545
Niagara Falls,NY,Niagara Falls NY,48632,43.0836,-79.0301,14303
Smyrna,TN,Smyrna TN,48596,35.9593,-86.542,37167
Covina,CA,Covina CA,48549,34.079,-117.8494,91724
Portage,MI,Portage MI,48508,42.1975,-85.5556,49002
Cedar Hill,TX,Cedar Hill TX,48343,32.5901,-96.9676,75104
Ceres,CA,Ceres CA,48278,37.5949,-120.9577,95307
Texas City,TX,Texas City TX,48262,29.4009,-95.0005,77591
Twin Falls,ID,Twin Falls ID,48260,42.4199,-114.5915,83301
Roswell,NM,Roswell NM,48184,33.5682,-104.4225,88201
Huntington,WV,Huntington WV,48113,38.3685,-82.4245,25701
Madison,AL,Madison AL,47959,34.7135,-86.7421,35758
Wauwatosa,WI,Wauwatosa WI,47945,43.0495,-88.0076,
Kannapolis,NC,Kannapolis NC,47839,35.4973,-80.6755,28081
Alexandria,LA,Alexandria LA,47832,31.2815,-92.4693,71301
Saint Cloud,FL,Saint Cloud FL,47809,28.1669,-81.27,34772
Wylie,TX,Wylie TX,47701,33.0162,-96.5382,75098
Palm Springs,CA,Palm Springs CA,47689,33.728,-116.5116,92264
Lacey,WA,Lacey WA,47688,47.0343,-122.8232,98509
Chesterfield,MO,Chesterfield MO,47659,38.65,-90.5334,63017
Roseville,MI,Roseville MI,47602,42.5096,-82.9361,48066
San Luis Obispo,CA,San Luis Obispo CA,47536,35.279,-120.6968,93405
Glenview,IL,Glenview IL,47475,42.0855,-87.8247,60025
San Jacinto,CA,San Jacinto CA,47413,33.7994,-116.9321,92583
Euclid,OH,Euclid OH,47360,41.5683,-81.526,44117
Apex,NC,Apex NC,47349,35.7114,-78.8862,27502
East Providence,RI,East Providence RI,47337,41.8133,-71.3619,2914
Salina,KS,Salina KS,47336,38.8522,-97.6142,67401
Draper,UT,Draper UT,47328,40.4982,-111.8436,84020
Jeffersonville,IN,Jeffersonville IN,47124,38.3283,-85.6957,47130
Bentonville,AR,Bentonville AR,47093,36.3457,-94.2514,72712
Lincoln,CA,Lincoln CA,47030,38.937,-121.2519,95648
Hattiesburg,MS,Hattiesburg MS,46926,31.2622,-89.2723,39401
Charlottesville,VA,Charlottesville VA,46912,38.098,-78.3966,22911
Maricopa,AZ,Maricopa AZ,46903,33.0168,-112.2028,85239
Columbus,IN,Columbus IN,46850,39.2359,-85.836,47203
Mentor,OH,Mentor OH,46732,41.6892,-81.3266,44060
Mansfield,OH,Mansfield OH,46678,40.7788,-82.4572,44905
Keller,TX,Keller TX,46646,32.9342,-97.2515,76248
Middletown,CT,Middletown CT,46544,41.5497,-72.6531,6457
Elmhurst,IL,Elmhurst IL,46387,41.8917,-87.9359,60126
Everett,MA,Everett MA,46340,42.4063,-71.0512,2149
Littleton,CO,Littleton CO,46333,39.5347,-104.9582,80126
Titusville,FL,Titusville FL,46019,28.5311,-80.8523,32780
Biloxi,MS,Biloxi MS,45975,30.4052,-88.8955,39530
West Lafayette,IN,West Lafayette IN,45872,40.4763,-86.9571,47906
Newark,CA,Newark CA,45810,37.5147,-122.0423,94560
Binghamton,NY,Binghamton NY,45672,42.1794,-75.9491,13905
Dublin,OH,Dublin OH,45568,40.1176,-83.1265,43017
Beaumont,CA,Beaumont CA,45349,33.9494,-116.9775,92223
